# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,
# Thu Dec 12 19:17:15 2019,,,,,,
#,,,,,,
# User preference: *,,,,,,
#,,,,,,
# CONSTRAINT:  where (koi_disposition not like '%CANDIDATE%'),,,,,,
#,,,,,,
# COLUMN kepid:          KepID,,,,,,
# COLUMN koi_tce_plnt_num: TCE Planet Number,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days],,,,,,
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days],,,,,,
# COLUMN koi_time0bk:    Transit Epoch [BKJD],,,,,,
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD],,,,,,
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD],,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs],,,,,,
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs],,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,
# COLUMN kepoi_name:     KOI Name,,,,,,
#,,,,,,
kepid,koi_tce_plnt_num,koi_period,koi_time0bk,koi_duration,koi_disposition,kepoi_name
7282168,1,0.56681727,131.7715,1.779,FALSE POSITIVE,K07831.01
9851943,1,1.081935491,131.52874,5.136,FALSE POSITIVE,K04001.01
2708420,1,1.89129881,132.6639,5.294,FALSE POSITIVE,K04003.01
8142787,1,178.139072,210.11802,9.654,CONFIRMED,K04005.01
3654950,1,4.067371428,134.316022,5.8962,FALSE POSITIVE,K01766.01
3836453,1,1.540395781,131.99631,1.6305,FALSE POSITIVE,K01903.01
3952651,1,32.9045733,141.29325,4.402,FALSE POSITIVE,K01912.01
3966262,1,2.46353343,135.3459,2.954,FALSE POSITIVE,K01811.01
4144231,1,22.91339043,140.64839,3.94,FALSE POSITIVE,K01791.01
9964670,1,1.541350116,132.32528,3.29,FALSE POSITIVE,K02192.01
6209798,1,1.205412526,131.93619,1.537,FALSE POSITIVE,K02196.01
6525249,1,1.710316235,131.60973,3.614,FALSE POSITIVE,K02197.01
11075429,1,23.9210408,139.07872,5.174,CONFIRMED,K02198.01
6137681,1,356.535835,433.62066,5.467,FALSE POSITIVE,K03932.01
9655419,1,1.92149487,133.2283,1.891,FALSE POSITIVE,K03934.01
5895158,1,1.093665854,132.47213,1.4399,CONFIRMED,K03935.01
5471690,2,12.4247333,134.0338,16.828,FALSE POSITIVE,K04006.01
5350447,1,70.7511986,175.37157,6.198,FALSE POSITIVE,K04008.01
8934103,1,175.13892,296.03778,10.767,CONFIRMED,K04009.01
7618364,1,1.302061421,132.56436,1.8238,FALSE POSITIVE,K07844.01
4150390,1,55.25178622,144.456513,6.094,FALSE POSITIVE,K01768.01
4851464,1,5.548250634,133.219686,6.06772,FALSE POSITIVE,K01757.01
4913000,1,4.442520831,133.607376,2.4779,FALSE POSITIVE,K01775.01
4945877,1,1.339670241,132.16786,1.895,FALSE POSITIVE,K01936.01
5110423,1,2.685223546,133.731821,4.0632,FALSE POSITIVE,K01777.01
2581191,1,1.99042642,132.71317,3.083,FALSE POSITIVE,K02203.01
7379385,1,67.230028,171.7451,25.01,FALSE POSITIVE,K02207.01
6199702,1,0.805259637,132.100758,0.9779,FALSE POSITIVE,K02211.01
6307083,1,75.3787816,167.10798,5.268,FALSE POSITIVE,K02050.01
6780158,1,2.464160779,131.92201,2.427,FALSE POSITIVE,K02231.01
7199756,1,0.566781152,131.85715,3.995,FALSE POSITIVE,K07823.01
7362696,1,4.93129874,134.82009,1.8626,FALSE POSITIVE,K03937.01
3865595,1,5.59187448,132.87618,1.6782,FALSE POSITIVE,K03938.01
9593528,1,1.88665445,132.3531,1.343,FALSE POSITIVE,K03939.01
5195945,1,14.53682228,132.36831,3.195,FALSE POSITIVE,K03940.01
5288577,1,1.72853003,131.80572,3.819,FALSE POSITIVE,K04010.01
11969988,1,2.19068738,132.01727,4.41,FALSE POSITIVE,K04011.01
8483258,,372.16478,233.7717,11.288,FALSE POSITIVE,K04012.01
4832225,2,0.947730124,132.39338,1.1171,FALSE POSITIVE,K04013.01
7664272,1,341.01495,448.7233,5.12,FALSE POSITIVE,K07845.01
5302006,1,6.14631207,132.74983,3.803,FALSE POSITIVE,K01755.01
5306720,1,27.36432337,143.46464,3.545,FALSE POSITIVE,K01991.01
5389540,1,10.26231992,133.20719,3.568,FALSE POSITIVE,K01836.01
5444384,1,1.519529227,132.55256,5.1675,FALSE POSITIVE,K01778.01
5450814,1,6.487525901,137.625165,2.4536,FALSE POSITIVE,K01780.01
7116519,1,0.56676437,131.8708,2.326,FALSE POSITIVE,K07813.01
9635510,1,2.35197616,131.90696,5.304,FALSE POSITIVE,K02234.01
8076630,1,0.861643331,131.80744,2.4318,FALSE POSITIVE,K02235.01
4077901,1,12.1097626,140.74725,10.174,FALSE POSITIVE,K02239.01
10271691,,63.909601,136.6718,11.85,FALSE POSITIVE,K02240.01
10544677,1,19.7352868,138.58362,5.097,FALSE POSITIVE,K02244.01
7199883,1,0.566799125,131.81289,3.072,FALSE POSITIVE,K07824.01
8552587,1,1.061935973,131.723748,3.3177,FALSE POSITIVE,K03941.01
6019872,1,1.485898163,132.74414,2.446,FALSE POSITIVE,K03942.01
4864734,1,1.845610523,131.80574,2.337,FALSE POSITIVE,K03944.01
8282846,1,133.303247,167.76042,7.342,CONFIRMED,K04015.01
5938970,1,125.4132302,195.62605,2.3241,CONFIRMED,K04016.01
8381693,1,21.5702917,137.2647,40.4,FALSE POSITIVE,K04017.01
4929299,1,0.868723418,132.08264,1.4617,FALSE POSITIVE,K04018.01
7375348,1,25.30893566,171.50611,5.7704,CONFIRMED,K00266.01
10223615,,27.25471993,176.52949,0.73,FALSE POSITIVE,K00065.01
3342463,,34.10787519,183.56881,4.1,FALSE POSITIVE,K00383.01
6680177,,16.61474421,177.04832,2.77,FALSE POSITIVE,K00860.01
5565497,1,1.412526202,131.70353,5.49,FALSE POSITIVE,K01789.01
5730389,1,2.759573341,131.71354,6.999,FALSE POSITIVE,K01956.01
5802478,1,3.79188234,134.1344,2.15,FALSE POSITIVE,K01834.01
5942093,1,14.38724729,131.85133,1.9078,FALSE POSITIVE,K01995.01
5992270,1,58.4302648,168.30179,7.18,FALSE POSITIVE,K01855.01
7117126,1,0.566717263,131.9699708,2.6079,FALSE POSITIVE,K07814.01
4761060,1,13.37935853,140.92523,8.809,FALSE POSITIVE,K02249.01
5479802,1,13.26255423,136.29135,4.65,FALSE POSITIVE,K02251.01
5607631,1,20.5696575,140.25123,4.263,FALSE POSITIVE,K02254.01
4951249,1,4.52342256,135.46854,2.531,FALSE POSITIVE,K02258.01
9156585,1,22.32423657,134.44763,3.669,FALSE POSITIVE,K02054.01
3121340,1,0.723947772,132.06247,2.125,FALSE POSITIVE,K03945.01
8636434,1,308.544422,296.0738,18.503,CONFIRMED,K03946.01
5952366,1,0.905679492,132.196318,2.1164,FALSE POSITIVE,K03947.01
5952366,2,22.735911,144.077,42.435,FALSE POSITIVE,K03947.02
6045250,1,0.909310626,131.725419,3.4411,FALSE POSITIVE,K03948.01
5598595,1,0.648774274,131.74545,2.643,FALSE POSITIVE,K03949.01
6681233,,32.63286247,177.22208,3.08,FALSE POSITIVE,K00562.01
7351237,,25.64384513,177.41892,5.05,FALSE POSITIVE,K00879.01
7436215,,25.58546721,177.07745,2.28,FALSE POSITIVE,K00885.01
9763754,,17.47702,186.5568,54.52,FALSE POSITIVE,K00589.01
10216045,,16.88954693,183.15557,3.41,FALSE POSITIVE,K00594.01
8846163,,26.77891391,186.20963,3.12,FALSE POSITIVE,K00962.01
12366681,,13.33386985,263.78932,6.51,FALSE POSITIVE,K00973.01
1996399,,94.10628163,184.9905063,17.21,FALSE POSITIVE,K01026.01
2697169,,14.71266408,366.02309,4.21,FALSE POSITIVE,K01027.01
8435247,1,0.696125302,354.767068,2.0054,FALSE POSITIVE,K01131.01
8332986,1,302.3886782,309.18675,3.1229,FALSE POSITIVE,K01137.01
6364327,1,5.24372504,132.7225,17.136,FALSE POSITIVE,K01744.01
6762829,1,18.7952698,138.6686066,9.9816,FALSE POSITIVE,K01740.01
7369865,1,42.2625935,152.31269,4.465,FALSE POSITIVE,K01918.01
7593110,1,3.549386251,134.247174,2.4342,FALSE POSITIVE,K01748.01
7117147,1,0.566812588,131.79719,3.596,FALSE POSITIVE,K07815.01
6634133,1,9.94221873,133.84961,2.453,FALSE POSITIVE,K02262.01
7021534,1,9.06557317,135.15009,1.6208,FALSE POSITIVE,K02267.01
9277210,,4.9432827,132.8581,40.01,FALSE POSITIVE,K02268.01
9728465,1,7.35390869,132.01829,2.061,FALSE POSITIVE,K02270.01
7124026,1,15.7455586,145.54111,13.877,FALSE POSITIVE,K02275.01
7200485,1,0.566796615,131.8009,1.999,FALSE POSITIVE,K07825.01
9904006,2,8.48651582,138.01698,5.267,CONFIRMED,K02135.03
4544572,1,2.189092892,132.082757,5.1128,FALSE POSITIVE,K03950.01
5738634,1,2.40435335,133.22999,4.07,FALSE POSITIVE,K03951.01
10152836,1,220.9290121,240.81927,7.335,FALSE POSITIVE,K03952.01
10651816,1,3.1877519,134.418,14.836,FALSE POSITIVE,K03953.01
6964043,2,10.72396374,357.14874,3.8439,FALSE POSITIVE,K01351.01
3644523,1,119.67747,415.4806,32.274,FALSE POSITIVE,K01195.01
11909686,1,185.9526325,288.874323,3.5964,FALSE POSITIVE,K01483.01
6678383,,103.6265092,426.3726042,6.89,FALSE POSITIVE,K00111.04
12644769,1,41.07759033,173.7358974,6.20583,FALSE POSITIVE,K01611.01
6233890,1,2.99540439,132.78128,6.172,FALSE POSITIVE,K01624.01
7918172,2,63.934965,162.84507,12.71,FALSE POSITIVE,K01817.01
8009496,3,38.4769457,150.56893,5.825,FALSE POSITIVE,K01869.01
8081187,1,37.3228722,152.83532,7.2146,CONFIRMED,K01951.01
8111919,1,1.664980224,131.68433,1.7455,FALSE POSITIVE,K02030.01
8127586,1,16.6094904,147.61311,3.189,FALSE POSITIVE,K01752.01
7117485,1,0.566789505,131.8313,5.835,FALSE POSITIVE,K07816.01
2860793,1,2.62982665,132.08013,6.213,FALSE POSITIVE,K02277.01
3851130,1,2.69787749,133.65962,1.915,FALSE POSITIVE,K02284.01
7257363,1,5.23340265,133.1457,3.242,FALSE POSITIVE,K02292.01
11922722,1,3.51289168,133.79619,3.313,FALSE POSITIVE,K02301.01
7203326,1,9.087508013,137.2042403,2.7597,FALSE POSITIVE,K07826.01
8030339,1,0.65244373,132.05504,1.471,FALSE POSITIVE,K03954.01
9899414,1,1.332564704,132.04974,5.9775,FALSE POSITIVE,K03955.01
5471059,1,2.636899795,132.07629,0.9105,FALSE POSITIVE,K03956.01
7458309,1,0.660629055,131.86099,5.894,FALSE POSITIVE,K03957.01
7777372,1,0.885123683,131.88646,3.3865,FALSE POSITIVE,K03958.01
7377200,1,471.65421,421.64532,3.456,FALSE POSITIVE,K07836.01
6312314,1,1.221204888,133.61014,1.8511,FALSE POSITIVE,K01625.01
6387969,,135.9079575,199.74974,1.83,FALSE POSITIVE,K01617.01
6468337,1,0.959853772,131.85197,1.9163,FALSE POSITIVE,K01620.01
10357040,,46.882525,174.9031,1.93,FALSE POSITIVE,K01634.01
10514429,1,20.7191626,143.30626,3.912,FALSE POSITIVE,K01614.01
8127607,1,16.60973843,147.6085,4.515,FALSE POSITIVE,K01919.01
8129042,,54.323118,153.7774,25.863,FALSE POSITIVE,K01743.01
8180020,1,5.803127153,136.101253,4.9041,FALSE POSITIVE,K01741.01
8223328,1,35.51619219,165.930432,2.5,FALSE POSITIVE,K01767.01
8444552,1,0.589049151,132.1792702,2.25397,FALSE POSITIVE,K01769.01
6032517,1,1.791406261,132.99503,2.8159,FALSE POSITIVE,K02070.01
4768846,1,1.25483232,132.18633,2.67,FALSE POSITIVE,K02077.01
8260234,1,5.71483873,132.13046,2.748,FALSE POSITIVE,K02085.01
7210749,1,17.5859472,138.7798,3.815,FALSE POSITIVE,K07828.01
9282769,1,1.332567005,132.0492,6.3373,FALSE POSITIVE,K03959.01
10404582,2,10.32736351,139.37228,1.889,CONFIRMED,K02147.02
7777416,1,2.54557259,132.69874,5.636,FALSE POSITIVE,K03960.01
7597005,1,0.704541784,132.18236,1.0726,FALSE POSITIVE,K03961.01
5479717,1,0.697996932,132.136059,4.3323,FALSE POSITIVE,K03962.01
3764714,1,6.63449721,134.16545,22.982,FALSE POSITIVE,K03963.01
11392618,1,110.9215892,174.22374,5.282,FALSE POSITIVE,K01623.01
4474645,1,3.88673217,136.94489,20.491,FALSE POSITIVE,K01657.01
4570949,1,1.544928892,133.5487914,1.43586,CONFIRMED,K01658.01
4927315,1,11.76921923,138.41222,3.219,FALSE POSITIVE,K01663.01
4928119,1,44.63898306,156.45087,3.04001,FALSE POSITIVE,K01664.01
10861608,,174.9598048,151.16448,5.23,FALSE POSITIVE,K03118.01
10934313,1,1.926888595,131.63323,1.235,FALSE POSITIVE,K03121.01
11497958,4,34.1420506,136.03624,2.945,CONFIRMED,K01422.05
7516809,,0.241842544,131.86819,0.7257,FALSE POSITIVE,K03133.01
6115516,1,0.865759153,131.57771,0.8408,FALSE POSITIVE,K03134.01
6444896,1,8.68910764,133.23559,1.1627,CONFIRMED,K03138.01
5640511,,0.63624396,131.968841,4,FALSE POSITIVE,K03139.01
7336093,,4.4040248,134.00341,2.41,FALSE POSITIVE,K03143.01
10196493,,9.81101738,134.18676,2.09,FALSE POSITIVE,K03149.01
11442793,7,8.71980135,139.52134,3.7454,CONFIRMED,K00351.05
11442793,6,7.00821787,137.67164,3.812,CONFIRMED,K00351.06
7812455,1,0.903583394,131.877566,1.5942,FALSE POSITIVE,K02881.01
9520443,1,0.99014722,132.02928,0.9394,FALSE POSITIVE,K02893.01
10601465,,138.6122771,170.98026,13.79,FALSE POSITIVE,K02902.01
7461307,1,0.77359329,132.09232,1.7603,FALSE POSITIVE,K02909.01
7269881,1,0.306937807,131.635518,0.5925,FALSE POSITIVE,K02916.01
10964265,1,0.637487312,131.97829,1.9626,FALSE POSITIVE,K02934.01
8672910,,5.71489488,134.87432,2.0705,FALSE POSITIVE,K00918.02
3233043,,7.76967007,133.0900444,4.74,FALSE POSITIVE,K00966.02
7269493,,76.642481,143.224,5.476,FALSE POSITIVE,K01961.02
8753896,,73.45736853,373.2353172,5.28,FALSE POSITIVE,K02473.02
11074835,,9.49361221,136.1777807,6.52,FALSE POSITIVE,K02533.02
10812504,,4.4296786,133.1491002,1.96,FALSE POSITIVE,K02570.02
9827149,,5.9703813,356.5416,0.669,FALSE POSITIVE,K02586.02
7584650,,3.95383243,133.4182993,2.37,FALSE POSITIVE,K02631.02
9823564,,129.683661,244.8914,7.86,FALSE POSITIVE,K02940.01
9532424,1,4.30908594,134.70804,1.52,FALSE POSITIVE,K02941.01
9950316,,57.104588,151.083,11.5,FALSE POSITIVE,K02947.01
6028860,1,0.422015793,131.747838,1.23416,FALSE POSITIVE,K02950.01
6778019,1,0.945825494,131.62223,1.8496,FALSE POSITIVE,K02953.01
4571536,1,0.676715927,131.7606,0.63,FALSE POSITIVE,K02954.01
3336283,1,0.576441813,131.68331,2.027,FALSE POSITIVE,K02974.01
5695904,1,0.423854275,132.19107,1.0198,FALSE POSITIVE,K02983.01
1725415,,2.43731228,132.06982,1.89,FALSE POSITIVE,K02988.01
11304987,1,0.692693892,131.804922,1.2804,FALSE POSITIVE,K02993.01
11709423,1,0.768934934,131.740302,1.216,FALSE POSITIVE,K03001.01
8758136,1,0.998212785,131.81898,2.489,FALSE POSITIVE,K03006.01
12405333,1,0.764863517,132.13343,1.16,CONFIRMED,K03009.01
10617638,1,0.710894157,132.05192,1.0183,FALSE POSITIVE,K03016.01
12833566,,0.537839241,131.58521,2.169,FALSE POSITIVE,K03024.01
9153554,1,0.373684977,131.963342,0.9621,FALSE POSITIVE,K03044.01
8161830,,1.10118564,132.61692,5.2,FALSE POSITIVE,K03046.01
6461850,1,0.544962596,131.52348,1.085,FALSE POSITIVE,K03054.01
7613246,1,0.769127296,131.56425,0.998,FALSE POSITIVE,K03062.01
11551715,,225.5679122,262.51086,6.31,FALSE POSITIVE,K03076.01
11442793,4,91.9401253,134.3,9.195,CONFIRMED,K00351.04
6312171,,92.57337995,171.1309675,8.45,FALSE POSITIVE,K03079.01
10665043,,185.0097245,307.67922,17.96,FALSE POSITIVE,K03080.01
7455981,1,14.4540329,135.4521,7.183,CONFIRMED,K03096.01
7107561,1,0.812587678,131.56261,1.1144,FALSE POSITIVE,K03100.01
11237332,,19.3073774,139.1411,3.437,FALSE POSITIVE,K03103.01
8669092,3,1.000840564,121.293771,1.3292,FALSE POSITIVE,K00068.01
5474613,2,13.6164547,140.93263,5.175,CONFIRMED,K01599.02
9823519,2,1.766789509,133.08336,1.3345,CONFIRMED,K02793.02
8558011,2,0.638162933,131.74826,1.2313,CONFIRMED,K00577.02
7885494,1,1.72929014,132.5562,3.609,FALSE POSITIVE,K07854.01
5281714,1,40.301684,166.83148,1.398,FALSE POSITIVE,K05148.01
5289857,1,26.524553,156.16784,2.359,FALSE POSITIVE,K05150.01
5303185,1,26.1537851,145.2879,1.802,FALSE POSITIVE,K05151.01
5308777,1,0.944598153,132.2327,4.018,FALSE POSITIVE,K05152.01
5364090,1,354.63284,178.4349,2.227,FALSE POSITIVE,K05153.01
5370944,1,35.40103336,135.1605852,1.75,FALSE POSITIVE,K05154.01
6364143,1,5.2433865,132.786,12.472,FALSE POSITIVE,K05272.01
6364307,1,5.2435703,132.7496,15.864,FALSE POSITIVE,K05273.01
6369548,1,634.84739,248.0735,16.186,FALSE POSITIVE,K05277.01
3098843,1,29.9756697,135.45089,2.987,FALSE POSITIVE,K03376.01
3958301,2,387.56519,269.7929,13.28,FALSE POSITIVE,K03381.02
5353137,1,31.5073649,159.1203,7.362,FALSE POSITIVE,K03447.01
4932689,1,18.1118457,134.7252,6.309,FALSE POSITIVE,K03453.01
3970397,1,34.33339948,152.0693144,2.45,FALSE POSITIVE,K05031.01
3973549,1,1.389947459,132.266549,1.193,FALSE POSITIVE,K05032.01
4058169,1,282.5363563,241.528666,10.3088,FALSE POSITIVE,K05034.01
4068391,1,289.490952,363.4177,3.91,FALSE POSITIVE,K05036.01
5391911,1,0.782068488,131.8940201,1.239,FALSE POSITIVE,K05157.01
5397106,1,440.650872,421.7840447,4.07,FALSE POSITIVE,K05159.01
5425908,1,289.7696114,194.4183952,3.19,FALSE POSITIVE,K05161.01
5436415,1,273.223848,272.069,3.787,FALSE POSITIVE,K05163.01
6387887,2,0.650701055,131.830637,0.89164,FALSE POSITIVE,K05280.01
6428602,1,59.742966,188.0166,6.78,FALSE POSITIVE,K05282.01
6447372,1,405.32064,443.8561,7.77,FALSE POSITIVE,K05285.01
6461675,1,342.830882,430.438,3.826,FALSE POSITIVE,K05286.01
3439096,1,2.97601892,132.96926,5.5,FALSE POSITIVE,K03509.01
3324644,1,2.882424694,131.63584,25.91,FALSE POSITIVE,K03781.01
5437945,2,220.142913,245.94139,19.528,CONFIRMED,K03791.02
1161949,1,473.95103,366.0309,11.778,FALSE POSITIVE,K04920.01
4077252,1,0.534109403,131.80501,0.9513,FALSE POSITIVE,K05038.01
4077767,1,168.77118,233.3138,2.263,FALSE POSITIVE,K05039.01
4144238,1,22.9138322,140.6387,4.855,FALSE POSITIVE,K05041.01
4147171,1,538.36855,232.5637,19.26,FALSE POSITIVE,K05042.01
4149060,1,65.5327181,151.4591,2.256,FALSE POSITIVE,K05043.01
4160006,1,1.018360336,131.67768,7.622,FALSE POSITIVE,K05045.01
5440435,1,78.04064906,137.0269121,2.15,FALSE POSITIVE,K05166.01
5440472,1,396.349253,272.6416,2.685,FALSE POSITIVE,K05167.01
5440651,1,0.502807253,131.6152743,1.01493,FALSE POSITIVE,K05168.01
5446961,1,149.526152,196.8608,3.033,FALSE POSITIVE,K05170.01
5467126,1,2.845736321,134.280263,11.5703,FALSE POSITIVE,K05171.01
6522124,1,43.60012467,163.4367382,1.48,FALSE POSITIVE,K05292.01
6525196,1,1.710299164,131.6153344,3.92227,FALSE POSITIVE,K05293.01
6525398,1,252.04444,265.201,5.13,FALSE POSITIVE,K05294.01
6526377,1,1.39508873,132.059107,2.09,FALSE POSITIVE,K05295.01
1297263,1,153.521361,281.2973,3.893,FALSE POSITIVE,K04922.01
1572948,1,3.0031801,132.1161,2.814,FALSE POSITIVE,K04924.01
1725193,1,2.96384168,134.119473,5.4768,FALSE POSITIVE,K04925.01
1870398,1,43.142257,132.3007,61.73,FALSE POSITIVE,K04927.01
1873513,1,3.290304098,131.90944,1.7215,CONFIRMED,K04928.01
4179201,1,326.70552,439.648,3.36,FALSE POSITIVE,K05047.01
4242806,1,343.49816,340.5486,7.46,FALSE POSITIVE,K05049.01
4245861,1,11.2582311,140.7718,16.89,FALSE POSITIVE,K05050.01
4246343,1,139.5421915,186.9535324,3.42,FALSE POSITIVE,K05051.01
4253860,1,155.046089,166.60575,10.205,FALSE POSITIVE,K05052.01
4274816,1,14.3641542,144.2631,2.629,FALSE POSITIVE,K05053.01
5470851,1,12.4276185,141.3698,18.56,FALSE POSITIVE,K05172.01
5471108,1,12.427076,141.4085,17.447,FALSE POSITIVE,K05173.01
5525484,1,315.502534,389.6319,3.112,FALSE POSITIVE,K05175.01
5547424,1,276.5416798,174.8709449,7.76,FALSE POSITIVE,K05177.01
5551240,1,4.13960513,134.04705,3.31,CONFIRMED,K05178.01
6527229,1,200.79976,263.875635,7.6419,FALSE POSITIVE,K05296.01
6543674,1,1.195515364,132.3039982,6.08509,FALSE POSITIVE,K05298.01
6548429,1,210.971635,243.576,3.578,FALSE POSITIVE,K05299.01
6599305,1,42.02646,172.228,2.553,FALSE POSITIVE,K05301.01
6600515,1,372.04697,259.4285,14.29,FALSE POSITIVE,K05302.01
6608090,1,438.81524,307.9493,6.75,FALSE POSITIVE,K05303.01
2010607,1,18.622214,141.6268,4.42,FALSE POSITIVE,K04929.01
2015013,1,27.8923345,146.02135,2.204,FALSE POSITIVE,K04930.01
2163226,1,452.10093,460.4884,12.69,FALSE POSITIVE,K04933.01
2165352,1,0.7906069,132.077067,3.3996,FALSE POSITIVE,K04934.01
2305255,1,24.5714867,156.0157,29.96,FALSE POSITIVE,K04935.01
2305543,1,0.681137796,131.57697,2.7287,FALSE POSITIVE,K04936.01
4276114,1,3.722404453,133.56824,2.5214,FALSE POSITIVE,K05054.01
4281023,1,230.385488,268.65697,3.134,FALSE POSITIVE,K05055.01
4281700,1,222.8490931,340.6821732,2.43,FALSE POSITIVE,K05056.01
4365461,1,1.714414962,131.8661453,5.17207,FALSE POSITIVE,K05058.01
4366923,1,646.2878933,234.150707,5.39144,FALSE POSITIVE,K05059.01
4449752,1,290.438547,283.0998,12.85,FALSE POSITIVE,K05060.01
4455763,1,0.766298172,131.687569,1.78462,FALSE POSITIVE,K05061.01
5563057,1,1.049468616,132.26871,4.848,FALSE POSITIVE,K05179.01
5565261,1,2.362348096,131.705479,3.5979,FALSE POSITIVE,K05180.01
5602409,1,136.830243,138.5183,2.956,FALSE POSITIVE,K05181.01
5603270,1,103.284757,147.79022,1.674,FALSE POSITIVE,K05182.01
5612111,1,36.1904638,146.55956,1.919,FALSE POSITIVE,K05183.01
5616628,1,419.75224,525.0002,4.154,FALSE POSITIVE,K05184.01
5623137,1,419.95929,354.2265,13.86,FALSE POSITIVE,K05185.01
6611779,1,206.309658,231.818,1.498,FALSE POSITIVE,K05304.01
6612411,1,8.46184728,134.13323,35.525,FALSE POSITIVE,K05305.01
6612973,1,681.01756,136.3997,8.74,FALSE POSITIVE,K05306.01
6615600,1,2.19509634,132.74891,1.796,FALSE POSITIVE,K05307.01
6635813,1,141.0058279,135.4379543,3,FALSE POSITIVE,K05309.01
6677415,1,73.9239955,168.2132,1.699,FALSE POSITIVE,K05311.01
2309910,1,1.8437362,132.23042,21.04,FALSE POSITIVE,K04937.01
2437209,1,281.36926,215.41653,66.892,FALSE POSITIVE,K04939.01
2438406,1,262.71162,134.3692,7.72,FALSE POSITIVE,K04941.01
2452289,1,6.0353643,133.1818,9.211,FALSE POSITIVE,K04942.01
2569488,1,1.52327807,132.3306,3.813,FALSE POSITIVE,K04944.01
4459503,1,260.311199,314.5841346,3.23,FALSE POSITIVE,K05062.01
4464689,1,574.37064,391.2165,11.89,FALSE POSITIVE,K05063.01
4469825,1,253.87706,197.0254,11.18,FALSE POSITIVE,K05064.01
4470888,1,523.36921,185.174,1.007,FALSE POSITIVE,K05065.01
5623839,1,80.292171,145.8825,1.936,FALSE POSITIVE,K05186.01
5650420,1,1.049406508,131.80328,3.0072,FALSE POSITIVE,K05187.01
5653152,1,3.58957045,132.99426,3.418,FALSE POSITIVE,K05189.01
5653163,1,2.40435325,133.2257,6.825,FALSE POSITIVE,K05190.01
5685113,1,37.078668,142.0615,4.403,FALSE POSITIVE,K05191.01
5698524,1,228.196872,323.9146,3.525,FALSE POSITIVE,K05193.01
6784887,1,44.71445009,135.3418468,5.7615,FALSE POSITIVE,K05328.01
6864891,1,40.8801539,163.3624,5.472,FALSE POSITIVE,K05330.01
7891264,1,25.166806,150.271,2.111,FALSE POSITIVE,K07855.01
6880123,1,323.972022,260.24288,1.25,FALSE POSITIVE,K05334.01
6891512,1,1.752562808,132.7222455,6.1245,FALSE POSITIVE,K05335.01
2569516,1,45.5827119,138.6761,3.193,FALSE POSITIVE,K04945.01
2570432,1,1.89140138,132.6124,9.52,FALSE POSITIVE,K04946.01
2574543,1,6.70258007,134.37408,4.632,FALSE POSITIVE,K04947.01
2578811,1,6.2095391,135.2715,2.752,FALSE POSITIVE,K04948.01
7897936,1,363.17077,401.1646,28.26,FALSE POSITIVE,K07856.01
2582800,1,615.16033,226.4594,3.958,FALSE POSITIVE,K04949.01
2707916,1,1.89124738,132.6891,4.697,FALSE POSITIVE,K04950.01
2708270,1,1.89125883,132.687,4.656,FALSE POSITIVE,K04951.01
4540508,1,362.1273,302.6897,6.719,FALSE POSITIVE,K05069.01
4565943,1,353.36705,412.2698,3.279,FALSE POSITIVE,K05070.01
4570555,1,4.750256809,134.63889,1.9278,FALSE POSITIVE,K05072.01
4586482,2,623.005238,201.386299,23.5615,FALSE POSITIVE,K05073.01
4647949,1,45.41810604,166.3910358,5.3,FALSE POSITIVE,K05074.01
4678873,1,1.878877205,133.074035,5.8768,FALSE POSITIVE,K05075.01
4732015,1,0.938857507,132.206796,3.98767,FALSE POSITIVE,K05076.01
5709014,1,287.4657966,242.2768409,9.06,FALSE POSITIVE,K05194.01
5732636,1,32.245486,158.2607,13.86,FALSE POSITIVE,K05195.01
5779606,1,142.2040011,140.9358759,3,FALSE POSITIVE,K05197.01
5780194,1,149.237142,168.1563,2.503,FALSE POSITIVE,K05198.01
5781991,1,501.51698,449.5543,3.809,FALSE POSITIVE,K05199.01
5784803,1,357.77096,309.1578,12.999,FALSE POSITIVE,K05200.01
5791713,1,531.33282,295.2843,3.702,FALSE POSITIVE,K05201.01
6681473,1,396.048721,471.22802,16.376,FALSE POSITIVE,K05312.01
6688318,1,326.370361,190.3324,4.526,FALSE POSITIVE,K05313.01
6690523,1,148.666527,156.8241,4.353,FALSE POSITIVE,K05314.01
6692742,1,163.104677,140.3163,2.129,FALSE POSITIVE,K05315.01
6695801,1,1.10656965,132.3665,1.669,FALSE POSITIVE,K05316.01
6699562,1,46.27052487,173.6558757,8.93033,FALSE POSITIVE,K05317.01
6707260,1,13.4256161,144.7838,11.781,FALSE POSITIVE,K05318.01
6718474,1,590.44065,199.918,7.55,FALSE POSITIVE,K05319.01
